 
(Cantidad de reviews, Score, Titulo)
(17, 3.0, 'May You Be the Mother of a Hundred Sons : A Journey Among the Women of India', '0449906140')
(17, 3.0, 'Pamela: Or Virtue Rewarded ', '0192829602')
(16, 3.0, 'Lost Man', '067973564')
(16, 3.0, 'Princess Sister', '1583142355')
(16, 3.0, 'The Bay of Angels', '0375727604')
(16, 3.0, 'The Irda ', '0786901381')
(16, 3.0, 'The Bay of Angels : A Novel', '0375505822')
(16, 3.0, 'Boonville : A Novel', '0060516216')
(16, 3.0, 'Boonville', '0887394795')
(16, 3.0, 'Yonder Stands Your Orphan', '0802138934')
(15, 3.0, 'Pink: A Novel', '0385493533')
(14, 3.0, 'A Mapmaker', '0446673382')
(14, 3.0, 'Day of the Bees : A Novel ', '037570177')
(13, 3.0, 'Waiting Period', '0714530719')
(13, 3.0, 'Always True to You in My Fashion : A Novel', '0060513527')
(13, 3.0, 'The Passionate Mistakes and Intricate Corruption of One Girl in America ', '1570270740')
(13, 3.0, 'The House Gun', '0140278206')
(13, 3.0, 'The Underpainter', '0670877263')
(13, 3.0, 'Consequence: Or Whatever Became of Charlotte Lucas', '0965914704')
(13, 3.0, 'Always True to You in My Fashion : A Novel', '0060188839')
(12, 3.0, 'Fair Warning: A Novel', '0871138336')
(12, 3.0, 'The Longest Way Home', '038097858')
(12, 3.0, 'The Lives of Animals ', '069107089')
(12, 3.0, 'The Death of the Heart', '0385720173')
(12, 3.0, 'Conversations with J', '0439314550')
(12, 3.0, 'The Golden Notebook : Perennial Classics edition ', '006093140')
(11, 3.0, 'In Evil Hour', '0060919647')
(11, 3.0, 'The Distance from the Heart of Things', '0395860318')
(11, 3.0, 'Fierce People', '1582342423')
(11, 3.0, 'A CORNER OF THE VEIL : A Novel', '0684846675')
(11, 3.0, 'Bet Your Life', '0060505397')
(11, 3.0, 'The Lost Library of Cormanthyr ', '0786907355')
(507, 2.5, 'The Little Friend', '0553714031')
(505, 2.5, 'The Little Friend', '0679439382')
(209, 2.5, 'The Wind Done Gone: A Novel', '0618219064')
(146, 2.5, 'Trading Up', '078686818')
(120, 2.5, 'Lost', '0060393823')
(120, 2.5, 'Lost: A Novel', '0060988649')
(109, 2.5, 'Forever', '067101420')
(77, 2.5, 'Me Times Three', '0375411798')
(75, 2.5, 'Baldur', '0786915250')
(71, 2.5, 'Final Target', '0553582135')
(62, 2.5, 'Vitals', '0345423348')
(60, 2.5, 'Mr', '0743243978')
(51, 2.5, 'Sunset in St', '0440236754')
(50, 2.5, 'The Elegant Gathering of White Snows', '1883523427')
(45, 2.5, 'Incubus ', '0345438167')
(37, 2.5, 'In America : A Novel', '0312273207')
(33, 2.5, 'Deus Lo Volt', '158243140')
(29, 2.5, 'Looking Back', '0440235774')
(28, 2.5, 'Cybernation ', '0060000643')
(28, 2.5, 'I', '0553802585')
(27, 2.5, 'The Page Turner', '0395957877')
(27, 2.5, 'Alma Mater', '034542820')
(27, 2.5, 'The Graduate', '0743456459')
(27, 2.5, 'J', '0312286627')
(26, 2.5, 'Wish You Were Here', '0802117155')
(22, 2.5, 'The Best American Erotica 2002 ', '0684869152')
(21, 2.5, 'GENIUSES OF CRACK', '0684831945')
(20, 2.5, 'Bay of Souls : A Novel', '0395963494')
(19, 2.5, 'Paris Trance: A Romance', '0374229813')
(19, 2.5, 'Torment ', '0786915277')
(18, 2.5, 'Triumph of the Third Reich', '1888106999')
(13, 2.5, 'Tapestry of Spies', '0440221854')
(13, 2.5, 'The Doctor', '0743212649')
(13, 2.5, 'Dorian: An Imitation', '0802117295')
(11, 2.5, 'Palladio : A Novel', '038550179')
(11, 2.5, 'The Oath and the Measure ', '1560763361')
(11, 2.5, 'Summer of Betrayal: A Novel', '0802135943')
(11, 2.5, 'Smell: A Novel', '1569472416')
(11, 2.5, 'Palladio', '0375726411')
(62, 2.0, 'The Shark Mutiny', '006103066')
(31, 2.0, 'Three Weeks in Paris', '0553528920')
(31, 2.0, 'Three Weeks in Paris', '0385501412')
(17, 2.0, 'Last Things', '0670031321')
(11, 2.0, 'Green Lantern : Hero', '0743417127')
(11, 2.0, 'Never Enough', '0765300001')

